time,u,y
2.7520000000000002,0.2618088261599523,-0.17475546559246863
2.754,0.27435835433834227,-0.16289248298763523
2.7560000000000002,0.2868954248672061,-0.15071129329888067
2.758,0.2994102474769745,-0.13814304328439497
2.7600000000000002,0.3119335393831943,-0.1260212703883682
2.762,0.32443742757929883,-0.11447578602345619
2.7640000000000002,0.3369273757897998,-0.10222573977302632
2.766,0.34940204908099726,-0.09019370028792051
2.7680000000000002,0.36186436069009886,-0.07793510885796823
2.77,0.3743041836287111,-0.06561771086284289
2.7720000000000002,0.3867165356623531,-0.053827738240071345
2.774,0.3991044213170498,-0.04127910067699273
2.7760000000000002,0.41152953675357484,-0.029454391162081338
2.778,0.42389547012195994,-0.0172057023250774
2.7800000000000002,0.43622789775647114,-0.005012485330354033
2.782,0.4485355806641532,0.007245777570284387
2.7840000000000003,0.46087138682552736,0.019041127718490387
2.786,0.4731502990872779,0.031572921668898725
2.7880000000000003,0.485406241019421,0.04381334567733079
2.79,0.49762189865921524,0.055663653893571426
2.7920000000000003,0.5098149242531373,0.06822742467705348
2.794,0.5220153495813454,0.08007948222668733
2.7960000000000003,0.5341694959406436,0.09266206728719228
2.798,0.5462910941618366,0.1044687708551018
2.8000000000000003,0.5583835030345566,0.1170381340652983
2.802,0.5703779017598125,0.12933081425516757
2.8040000000000003,0.5822484846724486,0.1416620470460119
2.806,0.5942205116961345,0.153924942
2.8080000000000003,0.6061697702543818,0.16641760085911994
2.81,0.6181673921871909,0.17839492783528008
2.8120000000000003,0.6302948120215255,0.19022209084176916
2.814,0.6420246451435436,0.20270935980912963
2.816,0.6539204759414227,0.21488333170461504
2.818,0.6657082871550498,0.22650410305641394
2.82,0.6774252730077872,0.2391411842274136
2.822,0.6891766621731503,0.25097107472964936
2.824,0.7008507349773485,0.2632347551727941
2.826,0.7124777331137475,0.27501224515192235
2.828,0.7240614898708294,0.28769626011973115
2.83,0.735527437617434,0.29936476509546966
2.832,0.7468596914308682,0.3115114815111949
2.834,0.7583056819604101,0.3243331980701155
2.836,0.7697126917588466,0.33589756744563276
2.838,0.7810717231059287,0.34806783318122403
2.84,0.7923866463565984,0.36030964791824194
2.842,0.8036468628709447,0.3724085117012051
2.844,0.8148663590581506,0.38432085413687117
2.846,0.8260303587178814,0.3960543244363615
2.848,0.8371498923887035,0.408058530021541
2.85,0.8482105262751343,0.41979871395526097
2.852,0.8592051041722341,0.43193003296149746
2.854,0.8701255152023938,0.44380565676445244
2.856,0.8810644003850012,0.4557157558047218
2.858,0.8919530088235931,0.46748519934701627
2.86,0.9027824800770594,0.4787066123597997
2.862,0.9133925119209727,0.4905334883613878
2.864,0.9240408321432123,0.5023527312141018
2.866,0.9349779402338468,0.514298683462754
2.868,0.9455487486555013,0.5260619817716833
2.87,0.9560454426066786,0.5374029730916429
2.872,0.9664831587130258,0.5488335168879579
2.874,0.9768554694718579,0.5607044727680209
2.876,0.9871594053185062,0.5724939268751041
2.878,0.9973973060200765,0.5839198910640616
2.88,1.0075671207388686,0.595324064842212
2.882,1.017632106051755,0.6072092950026138
2.884,1.0277057685076612,0.6182400859657552
2.886,1.0376804764321181,0.6302232335753973
2.888,1.0476436146589796,0.6412110937047866
2.89,1.057506391129771,0.6531399896019231
2.892,1.067283399305804,0.6643157450861477
2.894,1.0769700296312543,0.6756595246219568
2.896,1.0865652502354624,0.6866819862959801
2.898,1.0961300332109665,0.6976818381467332
2.9,1.1056328816310517,0.7085969551707492
2.902,1.1150365013468297,0.7197011662932516
2.904,1.1243643892339763,0.7309784769905866
2.906,1.1336410372462686,0.7418119064867921
2.908,1.1428036534370654,0.7529147199119354
2.91,1.1519230429532357,0.7637857312616109
2.912,1.160901320617921,0.7741955667267221
2.914,1.169863108684586,0.7849342039104144
2.916,1.1787525734403714,0.7960714883504023
2.918,1.1876136724104336,0.80697776254406
2.92,1.1963093181568139,0.8176305107551214
2.922,1.2049244067106775,0.8282298724246161
2.924,1.2134947782232548,0.8386875554046831
2.926,1.2219570839081366,0.8492755823750302
2.928,1.2303386972537527,0.8596804141160537
2.93,1.2386136231876332,0.8695465431766131
2.932,1.2467985485496704,0.880335019084978
2.934,1.2549535704036763,0.8911356160282138
2.936,1.262991930768837,0.9009719158218528
2.938,1.2709216446647262,0.9113410499580865
2.94,1.2787696583772727,0.9211828080182208
2.942,1.286556808572093,0.9310933724470069
2.944,1.2942372151003696,0.9412980269146728
2.946,1.3017949202045669,0.9514279405411276
2.948,1.3092487569596045,0.9611490147782442
2.95,1.3167135859589498,0.9707440835824149
2.952,1.3240289166812977,0.9802243462907912
2.954,1.3312465734292183,0.9902098388564439
2.956,1.3383654105990466,0.999756645241096
2.958,1.345396453101411,1.0092846261247432
2.96,1.3523361449689617,1.0187483307968404
2.962,1.3591538430372574,1.028381865489619
2.964,1.3658851158603653,1.0375073567614053
2.966,1.3725176952464422,1.0468463936164876
2.968,1.3790413400830939,1.0558077598391242
2.97,1.3855021571034358,1.0649500968329133
2.972,1.391845176567084,1.07454726734094
