time,des_dof_pos_left_hip_roll_joint,dof_pos_left_hip_roll_joint,dof_vel_left_hip_roll_joint,dof_tau_left_hip_roll_joint
5.91,0.6991024312634903,0.23592956224269424,7.915201859681872,-0.7827990696364933
5.912,0.6999272476257764,0.25085265080095925,7.637754793408513,-0.5582800145110312
5.914,0.6997376536264444,0.2662299123925837,7.4307861024667465,-0.3534894638717703
5.916,0.6985363413860299,0.28010035442797465,7.150626239999045,-0.7426007744686717
5.918,0.6963162935800644,0.29428014032926975,6.906198201791682,-0.877706185470778
5.92,0.6930883716700417,0.3077210155251423,6.630623588086575,-0.6795211452881879
5.922,0.6888599628619465,0.32067676636528286,6.4507540879923555,-0.619067739440668
5.924,0.6836642796732838,0.33316258775780033,6.251573998378363,-0.9252036320094441
5.926,0.6774184520301657,0.3454614693060762,6.0339442426285075,-0.9038395938974573
5.928,0.6702039115157907,0.3573451048402135,5.8025565757032025,-0.7183163435270462
5.93,0.6620134634721492,0.36840244490770346,5.495955884351986,-0.7347839756623061
5.932,0.6528297309251433,0.3789034104198783,5.143801454968977,-0.934186850364157
5.934,0.6426987852061069,0.3888554311590258,5.038476913829513,-1.1837698023939827
5.936,0.6316362048300762,0.39806000171613903,4.71956256366865,-0.9464719668240895
5.938,0.6196632679132447,0.4068505070512639,4.409357880431845,-0.8466850322687219
5.94,0.6068305554307032,0.41519153438261286,4.047029541522092,-0.853500352183186
5.942,0.593036306124866,0.42286293294005706,3.880677541277355,-0.9392247948392007
5.944,0.5783977078636363,0.4300958751021053,3.4990131944359066,-1.1185379376333333
5.946,0.562964063212506,0.43611659011614007,3.1323707217122116,-1.3145810814141758
5.948,0.5465591603072325,0.44198814998766317,2.7838201979700563,-1.226067961011139
5.95,0.5293759305475794,0.4473531110293521,2.55627942508042,-1.1757785521034483
5.952,0.5114542888028605,0.4519294356151645,2.310960319377682,-1.0867163533404864
5.954,0.49278277991952785,0.4557348920639466,1.9953675529611072,-1.0732935339300884
5.956,0.4733815532521078,0.45878981372936484,1.4420676099167546,-0.9785589396293295
5.958,0.4533570377595479,0.4614154820760075,1.1286131142056328,-0.9575015897979025
5.96,0.43261950429042667,0.4633010466792793,0.8388636396860061,-0.9572019791887088
5.962,0.41114948088095526,0.464444206717896,0.537250051707497,-0.8614560741668682
5.964,0.3890846575063759,0.4648055058525527,0.08746987756801142,-0.8422311636183506
5.966,0.3664811481481305,0.46440967737047617,-0.25774560033880956,-0.845259769682619
5.968,0.34334996700429593,0.4636179131377374,-0.5004445413062956,-0.8440716298289332
5.97,0.3196549516851079,0.46205440989621854,-0.7578782065459859,-0.9378083194462603
5.972,0.29550879327317997,0.45973893481080763,-1.0751292145476499,-1.0321425379633105
5.974,0.2710439042090032,0.45708354676464324,-1.4641158659314872,-1.0346084819947936
5.976,0.24606531187734385,0.45365071196847934,-1.7145544063454041,-1.2236540152638353
5.978,0.2206455880885803,0.4497636731902569,-2.1421840388505817,-1.2537825922342463
5.98,0.19483732495953343,0.4450745109642478,-2.3983880131904427,-1.4004373002527435
5.982,0.16887508053572703,0.44010689459389896,-2.6617887166882745,-1.5266759182383223
5.984,0.14267558175176878,0.4339696222262668,-2.947384135483009,-1.6505377260676017
5.986,0.11604118417068225,0.42771526176945107,-3.248095672376134,-1.5550778517064439
5.988,0.08936910025222976,0.42077604745409486,-3.559060745229172,-1.3894135032107624
5.99,0.06262609873272164,0.4131538070619469,-3.8932331555884954,-1.2337495755309735
5.992,0.0357293113423939,0.40466399903840683,-4.282316068690611,-1.1184149955407776
5.994,0.008760844074206632,0.3954949311529214,-4.591472448257273,-1.2977820323178648
5.996,-0.01825052114907573,0.38581062771454133,-4.882216500982345,-1.5474171928395564
5.998,-0.04522597877975766,0.375804450400902,-5.017900244632803,-1.4757089218863044
6.0,-0.07205351902821953,0.36509471600921495,-5.379928980014601,-1.1208761970469123
6.002,-0.0989470399397734,0.3538994081833572,-5.622842101994515,-0.9660292960643777
6.004,-0.12562935105168513,0.3420092788573636,-5.886355339377986,-1.3288323063457743
6.006,-0.1520951949377298,0.3301159740943485,-6.098174757464576,-1.235886047427447
6.008,-0.17825005590518375,0.31725547684687727,-6.32271219391512,-1.0258646410429226
6.01,-0.20437872384182884,0.30404120223143477,-6.718623298086517,-0.9345038541297765
6.012,-0.23013415919633506,0.29013230577623855,-6.987541623299835,-1.0749855482111998
6.014,-0.2554697804591292,0.27650322623841217,-7.100338994438316,-1.0647116670700025
6.016,-0.2803753087051359,0.261582293609009,-7.341754258245045,-0.6814472666306306
6.018,-0.30507720429516416,0.24651119194589752,-7.488163906752657,-0.9348344134630359
6.02,-0.32926594048172836,0.23150204040337333,-7.698198633234707,-1.0181093257209883
6.022,-0.3529022744183686,0.21581530724459397,-7.82811709845543,-0.7377431138482701
6.024,-0.37608740823761194,0.19958148900933015,-7.983965259430144,-0.7870955123013158
6.026,-0.3987084091740114,0.18340259552411575,-8.154524976068595,-1.0226587679324757
6.028,-0.420683249435434,0.16691552688917677,-8.298626001001177,-0.6885748045654222
6.03,-0.44200207891742244,0.15022406704862198,-8.385227557988205,-0.6408416894550487
6.032,-0.46273608121334925,0.1328134198211266,-8.560127230075025,-0.7961395674931524
6.034,-0.4827549473798736,0.11593917530916031,-8.707800275656489,-0.4198782533282443
6.036,-0.502064274183937,0.09865058408923852,-8.671800469746938,-0.41900752098294497
6.038,-0.520660288928665,0.08087932688709677,-8.74654539182258,-0.6820317548145162
6.04,-0.538414046654112,0.06332125727760554,-8.874496252230623,-0.19967777707917958
6.042,-0.5553768701146564,0.04565497927350835,-8.850230442121122,-0.39190122856897375
6.044,-0.5714830437374381,0.02762965583366062,-8.875159605768857,-0.49723909014392975
6.046,-0.586617493,0.010149212615412845,-8.993574388050275,0.03575391014091743
6.048,-0.6011350648571769,-0.00906833213001912,-9.12696889556537,-0.4081927977546606
6.05,-0.6146459402066293,-0.026011121037593985,-8.92553271118797,-0.2561627339197995
6.052,-0.6272119496540296,-0.04369090353830573,-8.962009296877397,0.0982608805763136
6.054,-0.6388273826101212,-0.06170994219766611,-8.907960557520124,-0.33402377707501785
6.056,-0.6494494584927085,-0.07970334486892802,-8.917717358753695,-0.02242316754686207
6.058,-0.659146299702558,-0.09721467411179154,-8.764967372962776,0.20407916487596062
6.06,-0.6678064059049946,-0.11532730177425789,-8.73924438220955,-0.2231819530769682
6.062,-0.6754695528101311,-0.13195312262441095,-8.676535473205702,0.24956056223892553
6.064,-0.6820620114121548,-0.14939273434918313,-8.537932667221654,0.2974107516637406
6.066,-0.6877299216647584,-0.16739290574436091,-8.444754578862156,0.0007752921478696734
6.068,-0.6922925028079628,-0.183533318549393,-8.308515644698169,0.5215157591197334
6.07,-0.6958002853142959,-0.19999319323947368,-8.160377244367226,0.48125706857990436
6.072,-0.6982499378246135,-0.21615405731842788,-7.941861033229701,0.21144160970098846
6.074,-0.6996349028803185,-0.23204833780664294,-7.895281933581851,0.5975310051186239
6.076,-0.6999590381729324,-0.24731494225739253,-7.6572265497112415,0.695806158292829
6.078,-0.699213597220036,-0.2623388437339181,-7.452194648573099,0.4643856403157895
6.08,-0.6973838820671758,-0.27718356714626863,-7.168618990829851,0.711212351719403
6.082,-0.6944951888056516,-0.2906456650844365,-7.014850335283244,0.9884471957538462
6.084,-0.6905451408930615,-0.3044338604780122,-6.7961080956789415,0.6278639924297462
6.086,-0.6855390917003447,-0.31745187994485685,-6.530591343810181,0.6622371291686108
6.088,-0.6795011154621149,-0.3299674695507901,-6.3361000367690385,0.8490874058846382
6.09,-0.6724207026500537,-0.34255782874991064,-5.978610134575325,1.1468272938634037
6.092,-0.6642887368335326,-0.35405058135637335,-5.808524140095388,0.8245756656322478
6.094,-0.6551080712593694,-0.36529542051159775,-5.397430719330861,0.6878997627634522
6.096,-0.644966808484834,-0.3751608607135448,-5.177273131403811,0.9458404784137016
6.098,-0.6337919514078492,-0.3855959718469254,-4.94639979055582,1.1812363439266864
6.1,-0.6216515702529503,-0.39480115002741356,-4.575793396545411,1.136373608471752
6.102,-0.6085602632820818,-0.40359381781755554,-4.377572913473096,0.9846734854267727
6.104,-0.5945699441631384,-0.41160967042262614,-4.065521826168739,0.8384219970004784
6.106,-0.5795727486589829,-0.4192454592202094,-3.778016174979414,0.928606631631808
6.108,-0.5637706551628825,-0.4253253396599058,-3.265144177119039,1.129456767589038
6.11,-0.5470099838046606,-0.4322586335619127,-3.082400981549304,1.336084712043773
6.112,-0.5294792553261571,-0.43760521101123995,-2.6837960397534375,1.3816988141131175
6.114,-0.5110228896236136,-0.44257871949146876,-2.3399270726258203,1.3204370903801455
6.116,-0.49182418692732904,-0.44677265712795533,-2.0510178355740765,1.2452366128807175
6.118,-0.4718769891716329,-0.45020044823507016,-1.789212892282536,1.2390049067817035
6.12,-0.451187504917054,-0.45323817862537225,-1.3917369864597975,1.121345799429303
6.122,-0.42979294982067484,-0.4555024982257717,-0.949041408752692,1.0591080684292893
6.124,-0.4077177133175,-0.4566429571950242,-0.5874303036176158,1.008189241446174
6.126,-0.38503839118181815,-0.457383871,-0.3026628626458333,0.9798850090208333
6.128,-0.36170703967508033,-0.45736195735585156,0.08502477475451951,0.8668469539524263
6.13,-0.337847824612494,-0.45657525141814453,0.46827813532307877,0.9268725436595487
6.132,-0.31334303926108725,-0.4550083786009558,0.7834594020800478,1.0583472945495818
6.134,-0.28842902336951337,-0.4530551704487822,1.1726854315046562,1.1951324662958454
6.136,-0.26305081756645604,-0.45034992497330156,1.367259452943504,1.2886525370891537
6.138,-0.23727146111474046,-0.44725100410759794,1.6807716741746106,1.4549411810691364
6.14,-0.21120031073778306,-0.4434177098277626,2.0441939066361368,1.5547975918425123
6.142,-0.1847071868317612,-0.43844082652551936,2.342635407668788,1.6471971677468475
6.144,-0.157885146864231,-0.4333951726646874,2.5965052508927697,1.672115967805798
6.146,-0.13113568192537314,-0.42776374203615464,2.975695197126182,1.5664630350311266
6.148,-0.10383181880629772,-0.4212012322790837,3.1796620206864956,1.5033235538578797
6.15,-0.07638114532139864,-0.4138587182412965,3.743746983653541,1.3003114122160864
6.152,-0.048703486955088394,-0.4061111861565113,4.012914049260454,1.2586683461947432
6.154,-0.021005858247823493,-0.397628786423187,4.435190709009184,1.338826585752624
6.156,0.006691228779928315,-0.38839261607789577,4.676484784016462,1.4412986734716688
6.158,0.03443545193544923,-0.3784111658235294,4.878874602601147,1.416816562125538
6.16,0.062099296065728254,-0.36836526243212236,5.197473252732313,1.2868531480363288
6.162,0.08966495030851825,-0.3572134590685653,5.597844238311475,1.1393747217064736
6.164,0.11710239710622841,-0.34600068350682334,5.8356165828439535,1.244791787562359
6.166,0.1443175802123598,-0.3337641301554944,6.049700727420636,1.4209180682726839
6.168,0.17136314429462263,-0.32103789852653547,6.334326681660585,1.1326721979924865
6.17,0.19813201557806912,-0.3079748065297753,6.506835950710567,1.0248084981276597
6.172,0.22458565225148988,-0.29456913450430827,6.714946744234801,1.157766246618717
6.174,0.25068841307005085,-0.28069349852291353,6.954915864091885,1.1808134931489092
6.176,0.27624225770923005,-0.266560125771964,7.250263760470674,0.9114191008992456
6.178,0.3016179404554148,-0.2509177435586753,7.523122035985121,0.8291209036580274
6.18,0.3265176896707201,-0.23584721356381838,7.615689736895245,1.098294220781194
6.182,0.35084547979892666,-0.22047899798807108,7.837499433873314,0.8400721740039365
6.184,0.3746339252298277,-0.2043585613030771,8.07048586935369,0.6007779173377688
6.186,0.3977671314476987,-0.1882705076826118,8.174960215384118,0.9082831993133221
6.188,0.42039675250450664,-0.1713532616387655,8.390614042007716,0.6361092979969605
6.19,0.44221059532837065,-0.15477979897709104,8.523269954515213,0.5411335151029709
6.192,0.46342371744061717,-0.1371237507485563,8.628006513835178,0.8360490012603465
6.194,0.48398844650267825,-0.11970903702072232,8.775889067677916,0.4650015277619894
6.196,0.5037053038490792,-0.10253568833587325,8.818746251480526,0.4247403800264877
6.198,0.5227104198396892,-0.08427606033722189,8.874897106761034,0.7594767425992784
6.2,0.540881365973047,-0.06683395165900975,8.786458428373958,0.2853147809641752
6.202,0.5581540415657144,-0.048834607005237465,8.943437379652421,0.3725480954038805
6.204,0.5745225598485861,-0.03082754435986159,8.998619472120271,0.6086279205634173
6.206,0.5900155972600929,-0.012786370388316152,9.023471783784215,0.04781425094608366
6.208,0.6045459732875818,0.0051299762389588974,8.99569850019868,0.3271700358532564
6.21,0.6180977855289078,0.02297160531039039,9.151126356663424,0.4096474088416817
6.212,0.6306874685922746,0.04186371580963628,9.06781165841651,-0.17782354980975437
6.214,0.6423046978554361,0.0593665767601864,8.98164763046266,0.2805816719001076
6.216,0.6529216941679828,0.0778223484400146,9.155067004137596,0.026520863405007897
6.218,0.6625047952312642,0.09615453640318744,9.050549057566245,-0.22511945982576118
6.22,0.670998049923389,0.11339620607266436,9.001642669297578,0.20391012783044982
6.222,0.6784307228834224,0.13104488491029706,8.809984031551602,-0.229894568982623
6.224,0.6847604371346131,0.14843676712191023,8.672495834911567,-0.33848715410211183
6.226,0.6900171940939885,0.16615618320016678,8.610084558550936,0.05016189409817706
6.228,0.6941712839046826,0.18263529968033945,8.347590144419849,-0.5141206493653937
6.23,0.6972086922864651,0.19895448602484322,8.212101340872165,-0.5221750554855282
6.232,0.6991404801175277,0.2156118949540463,8.025993232856768,-0.23593671104105993
6.234,0.6999479616806382,0.23135378759604922,7.9467628315069785,-0.7538473023643246
6.236,0.699633865175313,0.24695662674267882,7.784265593807969,-0.735911517462314
6.238,0.6981961254007601,0.2623716441683262,7.495976353166429,-0.48357106698909436
6.24,0.6956489092061955,0.2768606251758032,7.268116951909351,-0.8628465718284964
6.242,0.6919598823457643,0.29106589856144294,7.0813402867824955,-1.0780515502445889
6.244,0.687172043221335,0.3047528108046334,6.786583460625269,-0.7425440910728445
6.246,0.6812753467626311,0.3178089654200429,6.511622409178861,-0.7162506117054337
6.248,0.6742829780490044,0.3304535463608924,6.244604336565736,-0.9228919863928657
6.25,0.6661967495733205,0.34272286265354707,5.974136745121784,-1.0826963410327792
6.252,0.6570268883534883,0.35425176360390936,5.758003579042451,-0.8966331849929248
6.254,0.6468002340386675,0.36503846000863294,5.4790116772484625,-0.6973671884907757
6.256,0.6355507992983649,0.3753055967540515,5.164706539888465,-0.9703772884604385
6.258,0.6232413821972015,0.38524189444922785,4.811993637333646,-1.2543274361754797
6.26,0.6099990539911324,0.3939040910064453,4.38522556250152,-1.174044487420163
6.262,0.595625335389784,0.4028723897666306,4.214660406826898,-1.0111740753535428
6.264,0.5803430372673549,0.41059524412014137,3.9464068819528855,-0.9253675376160189
6.266,0.5641979174244061,0.417784416470339,3.538708657490678,-0.9826315152889831
6.268,0.5469574872861913,0.42437448835891917,3.1093754537214253,-1.0818915693980153
6.27,0.5289244109518417,0.43011275071537275,2.79489638068779,-1.3443584414067293
6.272,0.5100359936697597,0.43507265841444864,2.4685822689961974,-1.4529104777566542
6.274,0.49035607661289554,0.43963229698206274,2.271683679806703,-1.4743725628491857
6.276,0.4698726563444206,0.44342172872392055,1.8459784443675509,-1.3342711188239562
6.278,0.44857616256481264,0.44684154741335586,1.4910844531377851,-1.2899416894158917
6.28,0.426521611429423,0.44914393637900457,1.1293554451748433,-1.317505347865114
6.282,0.4037871273126791,0.4506560959645227,0.7271068164009895,-1.2787876966387113
6.284,0.3803583181633043,0.4517907222077427,0.44216859701929717,-1.2954145365504466
6.286,0.3563020296644007,0.45214444542380383,0.09926484761889952,-1.255632584471531
6.288,0.33168006729691407,0.4517279637685185,-0.2760833592566477,-1.2151416547632954
6.29,0.3065431606376554,0.4505541142161528,-0.620426499920994,-1.3057373454087444
6.292,0.28103913197634406,0.4486514463936413,-0.9505098391412118,-1.3373693210773845
6.294,0.25485597607220173,0.44593986746902653,-1.280035879823009,-1.4852529208495575
6.296,0.22835181035348948,0.44288901070382436,-1.6421867949375075,-1.5841025581200388
6.298,0.2013493317818832,0.4389959405604264,-1.9837140523610013,-1.7378625475192238
6.3,0.17408060029858216,0.43472147644165193,-2.334172445518348,-1.7859439150555751
6.302,0.14652294693985682,0.429394759904904,-2.710617179591457,-1.7525165603414867
6.304,0.11867990810671276,0.4236182785449559,-3.0356891538346056,-1.591693966095755
6.306,0.0906530594420739,0.41706632822079315,-3.2948712655491246,-1.4184915377319283
6.308,0.06247656806350722,0.40939093009786415,-3.7839432191882465,-1.2276933391106553
6.31,0.03415499116117521,0.40121710307152114,-4.07102450728903,-1.413411023944857
6.312,0.005858273477752594,0.3924816663715624,-4.438065381073136,-1.5374936317608985
6.314,-0.022532469139990446,0.3831849125803828,-4.821529068193062,-1.6205375808380382
6.316,-0.050927065429165676,0.373152364513327,-5.038235888993812,-1.4528289574494289
6.318,-0.0791202545819574,0.362415782327708,-5.368678185307121,-1.080239357161101
6.32,-0.10736267045614871,0.35123563665072,-5.81558749991753,-1.2072180014972034
6.322,-0.13533179864584577,0.3397055663236242,-5.820825042534082,-1.3360342800190999
6.324,-0.1630930395965184,0.327029656725149,-6.261886238589987,-1.397586866795471
6.326,-0.190585800389392,0.3143592782034897,-6.526979686821123,-0.9476146233936907
6.328,-0.2174426591499279,0.30133926593716337,-6.822123237272172,-1.0409031977651706
6.33,-0.24449297877311327,0.28708816404376286,-6.95795733295454,-1.2770152045222452
6.332,-0.27103150392905767,0.27264693402405293,-7.219242660056645,-0.9923852103784726
6.334,-0.29709252719261564,0.25792772093511634,-7.553487883936556,-0.8206167613006716
6.336,-0.3226732452050763,0.2428511762428214,-7.5915060489882045,-1.0549291485277015
6.338,-0.34766399963776057,0.22711511971452422,-7.802732034572621,-1.0807275856335559
6.34,-0.37207775465895265,0.21100077434817813,-7.923437253870683,-0.6118583445200048
6.342,-0.3959143904614653,0.1948783885362611,-8.123080979225875,-0.865303986187181
6.344,-0.41903686349167857,0.17807745345994833,-8.354843336436693,-0.8830702233229974
6.346,-0.44146325917095236,0.16142755869526096,-8.439378281964608,-0.5161262192225554
6.348,-0.46320403463685345,0.1436859153988933,-8.61648246434392,-0.7013797284347407
6.35,-0.4842907597940966,0.1266288772905624,-8.697590856081783,-0.7270387223211416
6.352,-0.5045367294615476,0.10886593554899857,-8.84501393042847,-0.40914045050286124
6.354,-0.5239062966527447,0.09083301152801339,-8.852590686633855,-0.6602464965258631
6.356,-0.542420095400143,0.07276599635461924,-8.96830391811769,-0.475800448733588
6.358,-0.5600128135865063,0.054700974686009256,-9.1062397702028,-0.16428843762881215
6.36,-0.5766556912149999,0.03638952904597701,-9.217292957793696,-0.5859205711477663
6.362,-0.592355822381458,0.01844878938595653,-9.253530198903032,-0.2784361246834249
6.364,-0.6071042033948498,1.5906457736389692e-05,-9.157195137941978,-0.16055307983452724
6.366,-0.6208304020776386,-0.01806669144094488,-9.18934709173801,-0.4615035172841804
6.368,-0.6335286721877978,-0.03684907540490359,-9.293300496132945,0.06483253116329445
6.37,-0.6451610502947481,-0.05486245174223861,-9.132408330985607,-0.15081766373700486
6.372,-0.6557150950209674,-0.07322308048538499,-9.18938768810076,-0.21460847764935836
6.374,-0.6651810361920458,-0.0912001284609844,-9.128068626681392,0.3181430980084034
6.376,-0.6735526556509108,-0.10933498948148149,-8.914632726629629,-0.09047444688888888
6.378,-0.6807773809194855,-0.12691850270782526,-8.939348121056943,0.1261741381795904
6.38,-0.6868678116297269,-0.1448282774630183,-8.84289413397431,0.4830332461438643
6.382,-0.6918149903585153,-0.16285757433052883,-8.761874603145673,0.0892665113747596
6.384,-0.6956025465781567,-0.17948536420071556,-8.526121164870483,0.3893473181422779
6.386,-0.698218799566778,-0.19598715309138628,-8.32033218628609,0.6595183942118825
6.388,-0.6996622191592553,-0.21248335025482398,-8.087418122105953,0.26643474725295285
6.39,-0.6999337497715821,-0.22865813367499702,-7.988490810400693,0.6153286518763601
6.392,-0.6990261918957736,-0.24442833889156626,-7.800857874426506,0.9315564443951807
6.394,-0.6969379597188358,-0.25989623519995225,-7.505615028029503,0.5592143467189441
6.396,-0.6936755152291717,-0.2741174149359082,-7.324853350850054,0.6887495809824226
6.398,-0.6892377402524746,-0.2883394723366726,-7.00860014692904,1.0652477236517592
6.4,-0.6836388799538792,-0.3021414553350018,-6.822753423005363,0.801329603407937
6.402,-0.676889669416309,-0.3155205456110582,-6.530681115773118,0.5588805396129647
6.404,-0.6689922457890345,-0.3277930994770115,-6.2607571957686785,0.9459461441246408
6.406,-0.6599651908674297,-0.340086156824228,-6.029804861700119,1.2353440936947744
6.408,-0.6498171678100678,-0.3515217478920838,-5.737780930310377,0.9688435725631286
6.41,-0.6385858172591045,-0.3621781230739496,-5.44071520645042,0.7829480792621849
6.412,-0.6262335693516091,-0.37257575661140885,-5.093796895737644,0.9037307726931046
6.414,-0.6128373873624241,-0.38212858887804585,-4.867000099286461,1.1700939024129322
6.416,-0.5984148049713569,-0.3909148048256398,-4.409819036182253,1.3261495525092082
6.418,-0.5829367371340648,-0.3993525768255786,-4.10240272046409,1.118118985035791
6.42,-0.5664743225408783,-0.4070012905187381,-3.650691418043525,1.0655495425366461
6.422,-0.5490844771370842,-0.4138596816501077,-3.4749928677809434,1.0486150394316494
6.424,-0.530728221432278,-0.42035103556509434,-2.99118957677217,1.0834943295537738
6.426,-0.5114917384070407,-0.42529641846746263,-2.602788185575164,1.1678125593559403
6.428,-0.49133314101954706,-0.43064434853846156,-2.3172838917286755,1.3209513811238187
6.43,-0.4703522086269084,-0.4348560997888823,-2.1475016230408848,1.554739551826061
6.432,-0.4485511857294202,-0.4382798031879933,-1.7812501151578568,1.5783112719033725
6.434,-0.4259704563140062,-0.44058830447494035,-1.2283372521369929,1.6092601144778043
6.436,-0.40265911085420386,-0.44286417684679535,-0.9131811113550155,1.4996324641953778
6.438,-0.3787316902813503,-0.44435528561762283,-0.6184883193918012,1.4882817701037814
6.44,-0.3541535374387058,-0.444724798,-0.15744582605752533,1.5796931111212011
6.442,-0.3287766403251607,-0.4446972238506401,0.11644187286522048,1.5516838954484353
6.444,-0.3029889330292537,-0.4439099607532094,0.5670689258508698,1.551935174570246
6.446,-0.2765995371255798,-0.4423378434789636,0.825705351640599,1.698709802690991
6.448,-0.24982979285227683,-0.440017169156321,1.1446003890233227,1.8314535804586771
6.45,-0.2224940472089641,-0.4369242291393189,1.5737216113405572,1.7868373270495355
6.452,-0.19484068704266985,-0.43343432890264855,1.8933491022145073,1.8355609861605822
6.454,-0.16685017345399503,-0.4288143152388678,2.163045163880862,1.6975353987626716
6.456,-0.1386620115656336,-0.42382341257163375,2.4998642408925194,1.7390294546387792
6.458,-0.11002028064459556,-0.41764741595539345,2.944360589319302,1.572170647611696
6.46,-0.0812599024329479,-0.41107721999022645,3.433103037964243,1.4314213657480335
6.462,-0.05238101039988109,-0.40376240112192513,3.774954211559358,1.3906325476652408
6.464,-0.023462313737540336,-0.3956905314465439,4.122372427913657,1.513831563499163
6.466,0.00564381416795804,-0.3864552413872625,4.522599309346637,1.5570472784693512
6.468,0.034672934811874105,-0.377199078975981,4.744051014643044,1.5414472906763377
6.47,0.06365465862781015,-0.36720765921258625,5.003104227715442,1.3332599070503213
6.472,0.09247520360544544,-0.35610391062568764,5.464439080603922,1.1131419601175554
6.474,0.12125118275930993,-0.34490668514125955,5.837577431808122,1.3229984752901707
6.476,0.1497260503583155,-0.3327825543380665,6.1184319160324225,1.5036251660231925
6.478,0.17794061525805688,-0.3205772796976992,6.196490615221656,1.2074810914933587
6.48,0.2057720767822367,-0.30720980191015623,6.564877321487305,0.9440380838930664
6.482,0.23369336945597707,-0.29309177104669215,6.778390328236327,1.2525078414116313
6.484,0.2609472947254084,-0.2795861626164938,7.023037906578715,1.1992201116013586
6.486,0.28774484352443386,-0.26462818566336754,7.375336380931911,0.9256813965795373
6.488,0.3140386508140255,-0.2496522401341724,7.459639044296605,1.017964971907148
6.49,0.3397764800914081,-0.23433751129035352,7.706941535248292,1.1748545469762732
6.492,0.3649864881297555,-0.21814344184379092,7.943674761344922,0.8280860768729611
6.494,0.3895442978787879,-0.2020545995776772,8.224072962826197,0.7912435841177631
6.496,0.4132782323610349,-0.18598254084778187,8.350531265017816,1.0644838082149948
6.498,0.4364662376741963,-0.16829143717153197,8.496551633056935,0.6971241797068758
6.5,0.4589532153196467,-0.1512150042245849,8.57919364483646,0.7048263565661211
6.502,0.4806198250794979,-0.13426486520132452,8.746725044045034,0.9034397253430464
6.504,0.5014777491053948,-0.11606430802436125,8.742019480992514,0.43877213464812836
6.506,0.5213982665308214,-0.09808705201799976,9.077155769765765,0.5280932085466682
6.508,0.540436571824687,-0.08005799656744797,9.001686222486008,0.7300695036390815
6.51,0.5585416181389846,-0.06196596458387362,9.03704039161193,0.18641842473122716
6.512,0.5756314590759328,-0.043749813921259845,9.115131268338583,0.5048611262204724
6.514,0.5917604139733904,-0.02532596507023173,9.177785706393227,0.45270896406333927
6.516,0.6068198381462862,-0.006960785248041775,9.188107614475907,0.008440721726560647
6.518,0.6208926982737996,0.01175313154883721,9.245791651700895,0.46263122020465114
6.52,0.6338567070385119,0.030559909181111775,9.227506750892767,0.15814099882390914
6.522,0.645721190345183,0.0493891066604354,9.3547288121841,0.02626484488736394
6.524,0.6564068736124563,0.06729570369736843,9.164251963026317,0.3230643853245614
6.526,0.6660904694323551,0.08607420697421511,9.189555094510087,-0.26430565413155066
6.528,0.6745176742231493,0.10377276555036914,9.104235862128245,-0.0593039328012622
6.53,0.6817571159911768,0.1221367681710432,9.095564367669134,0.04442406005239914
6.532,0.6878043059327691,0.1398212282251165,8.907047035750507,-0.5162837121550962
6.534,0.6926430481400451,0.1578467065425333,8.89314754858904,-0.14748840161953727
6.536,0.6962558117199333,0.1747742056369472,8.799574526006419,-0.3100493282617689
6.538,0.6986631897506875,0.1919877864320883,8.523937969767402,-0.7663795064745331
6.54,0.6998447227065719,0.20909648469824071,8.402648614718048,-0.3555007466702784
6.542,0.6997994059754108,0.22448493269354838,8.144602947039171,-0.6145257029562212
6.544,0.6985076866240637,0.24120575204612135,7.883310736813989,-0.9662178661296796
6.546,0.6960010040171797,0.2559436749383191,7.605900412984971,-0.5821330746780089
6.548,0.6922559814486138,0.2713967798226406,7.482960015149058,-0.7087123089402806
6.55,0.6872786757962412,0.28566341576358406,7.154455763434569,-1.1362370298492264
6.552,0.6811112177924348,0.29953286339277596,6.827819402725153,-0.8812461712711398
6.554,0.673693883650788,0.3126039989069573,6.5963683998027784,-0.6908006774425817
6.556,0.665098351425301,0.325301213029597,6.204031098417687,-1.0543912674806848
6.558,0.6553352585024994,0.3375135958236485,6.025446347431412,-1.2319940795482258
6.56,0.6444297298817281,0.3489817772388915,5.758187032172718,-1.0047187717694697
6.562,0.6323509929907385,0.3597225277454161,5.539001821762106,-0.9772029174804889
6.564,0.619214489702851,0.3699302963550751,4.903670253808168,-1.0076670502881682
6.566,0.604918413565491,0.3799277377676132,4.781513978726981,-1.17714904239741
6.568,0.5896107497111112,0.38833723615842286,4.492584773331484,-1.466557190637705
6.57,0.5731628673108252,0.3966822565254136,3.9541887052792526,-1.217787766829782
6.572,0.5557388141377948,0.4043317654489672,3.7033643305860267,-1.1561727873963548
6.574,0.5372359403701461,0.4113214274066675,3.4748469355323324,-1.0879839042679986
6.576,0.5179131229912659,0.4170297386052789,2.9638621301121777,-1.113636575560288
6.578,0.49752534544159543,0.42276527802115654,2.576459441700047,-1.1973572260756935
6.58,0.47640166543444484,0.42691873772527866,2.2186585411510245,-1.27374813134472
6.582,0.4542832201966199,0.43076681052432436,1.7354160164318317,-1.4294349049597599
6.584,0.43143729094229166,0.4342054959512884,1.5912797729692905,-1.538588725716908
6.586,0.40777718733823004,0.43646230023161453,1.062104935660186,-1.601725980189349
6.588,0.3833407982192271,0.4380036151535151,0.7942181537116213,-1.6229628425308467
