time,des_dof_pos_left_ankle_pitch_joint,dof_pos_left_ankle_pitch_joint,dof_vel_left_ankle_pitch_joint,des_dof_pos_left_ankle_roll_joint,dof_pos_left_ankle_roll_joint,dof_vel_left_ankle_roll_joint,des_dof_pos_left_hip_pitch_joint,dof_pos_left_hip_pitch_joint,dof_vel_left_hip_pitch_joint,des_dof_pos_left_hip_roll_joint,dof_pos_left_hip_roll_joint,dof_vel_left_hip_roll_joint,des_dof_pos_left_hip_yaw_joint,dof_pos_left_hip_yaw_joint,dof_vel_left_hip_yaw_joint,des_dof_pos_left_knee_joint,dof_pos_left_knee_joint,dof_vel_left_knee_joint,des_dof_pos_waist_yaw_joint,dof_pos_waist_yaw_joint,dof_vel_waist_yaw_joint
2.196,-0.0069936545013123365,0.12606725276635847,-1.7940603772619725,0.15180380389310427,0.22289005063311998,-1.4487737856149834,0.30360760877093773,0.5092761251065671,-2.0457473540912754,0.6530063665445001,0.7138747622606686,-1.8558078273397345,0.2530063307888332,0.44457906926066854,-1.600424410389284,1.203607644244333,1.3660347191065672,-2.1766462520749172,0.0,0.0576430546862257,0.15108200490694643
2.198,-0.013467285115985219,0.1225920413411131,-1.8011532528916816,0.14791962530611516,0.21982085831837225,-1.4861750581627768,0.2958392506282036,0.5054161206690605,-2.061159801721125,0.6465327384846823,0.7100350506918013,-1.81603125693836,0.24653271893193468,0.44148867601316577,-1.7893250929868343,1.1958393161330314,1.3614244650197487,-2.2193414220209453,0.0,0.057653189,0.040090705687013756
2.2,-0.019996870070840788,0.11876785363816103,-1.907125898996546,0.144001884991294,0.21675417386422108,-1.4771421197838257,0.28800377096660706,0.5008335197963316,-2.121693867544664,0.6400031288013119,0.7062012139989281,-1.82101996684576,0.24000313681729277,0.43804665663542164,-1.7028026990691996,1.1880038050237327,1.3571987874093614,-2.2774070733785137,0.0,0.057653189,0.0731458659807051
2.202,-0.02658782991014182,0.11493132987935147,-1.9498991084170245,0.1400472988441187,0.21368531854124942,-1.4365834176016927,0.2800945976882374,0.4966046098456128,-2.267974301066643,0.633412160828626,0.7023646678793514,-1.8628843597026703,0.23341217005720416,0.4345944105075107,-1.816842037276705,1.180094574178048,1.3526054314062945,-2.2078558813819744,0.0,0.057653189,0.1380806677877921
2.204,-0.033232736597639485,0.11109383192355396,-2.0596919820912345,0.136060354389485,0.21061495632224211,-1.515311381272272,0.27212070877897,0.4923826231827072,-2.1235726837781757,0.6267672390461374,0.6981516851827072,-1.9205402913406082,0.22676726133798283,0.431140491622898,-1.7793868512537867,1.1721207152618025,1.3476244267194992,-2.3796760686796663,0.0,0.057653189,-0.012439237819081711
2.206,-0.03993642838023131,0.1072572181980446,-1.9608590503747467,0.13203814829402646,0.2075452836487421,-1.5211256077002504,0.26407629657183734,0.48816158469846194,-2.1021950223067845,0.6200635860846548,0.6946808714233933,-1.9069637045851913,0.22006356581435554,0.42731177090103734,-1.7993143819716226,1.1640763320853702,1.3426364252477645,-2.5102139169396684,0.0,0.057653189,0.02423876930404198
2.208,-0.04669513120312314,0.10341160028052568,-1.989877242987933,0.12798292191405414,0.20446990176248508,-1.4876843474057346,0.25596584286077007,0.48355724264372757,-2.204590519375388,0.6133048506662296,0.6904694656029868,-2.0605332748971326,0.21330487466622958,0.42346799984396655,-1.8924537155900836,1.1559658486158064,1.3376391686844684,-2.516747122663441,0.0,0.057653189,-0.07195512600633214
2.21,-0.0535066613943041,0.09920121725551186,-2.008468219114885,0.12389600596341753,0.2014015504929091,-1.5806557810759145,0.24779201291051,0.47857933432689787,-2.4171253119859375,0.6064933130464728,0.6862511782555119,-2.0996390742297697,0.2064933365567207,0.4196330366888333,-2.0617434141070197,1.147792003665634,1.332653336326898,-2.5706106865728757,0.0,0.05802857041246574,0.07091827269777143
2.212,-0.060367238887312186,0.09498568831785162,-2.0715327018682865,0.11977965945492489,0.19833587006669048,-1.63978185461129,0.23955931889399,0.47359784188221987,-2.5147363695809215,0.599632762033389,0.6820356493178517,-2.197415355290699,0.1996327562712855,0.4158004805137549,-1.9056162212444923,1.1395592956076794,1.3272959345690127,-2.6851838925881863,0.0,0.058036566,0.06654291178801953
2.214,-0.06728422248730782,0.09076281334438746,-2.1834582083336516,0.11562946851734,0.19526486184015268,-1.5198192718244066,0.2312589360670957,0.4686076921760706,-2.5132384652033877,0.592715773642355,0.6778127743443874,-2.0397827638456403,0.19271578239923728,0.41158694008767743,-1.9617777431494692,1.131258957553331,1.3219211928486223,-2.723568568881188,0.0,0.058036566,0.09773879590134797
2.216,-0.07424654863375074,0.08617018173766977,-2.093310141796998,0.11145207334943351,0.19219768049177985,-1.5211295234410294,0.22290414769886702,0.4636237608495354,-2.644512496560043,0.5857534548868217,0.6732210759392423,-2.2393149880507504,0.18575344935026833,0.4077443665139385,-2.0571083362058613,1.1229041975002982,1.3161790630732666,-2.8461452297498213,0.0,0.058036566,0.038714677930664756
2.218,-0.08126074514728314,0.08156350284009546,-2.310871336430788,0.10724355108877502,0.18912593850835321,-1.566577475374105,0.21448710317755004,0.4586324188454654,-2.5960458784588307,0.5787392289669924,0.6686134837625298,-2.1377642779128876,0.17873925198331744,0.4035297747571599,-2.0801202958329355,1.1144870801407292,1.3107946998508353,-2.7986590522750596,0.0,0.05841193691706444,0.08967451954057279
2.22,-0.0883164427373316,0.07696593611857143,-2.285713740392143,0.10301013120233694,0.18606088074571428,-1.5025475628228573,0.2060202634046739,0.45327611834500003,-2.648068182457857,0.5716835386301419,0.6640158971185715,-2.28471102015,0.17168356215082867,0.3989402141185714,-2.2133662881585714,1.106020297222368,1.304681529367143,-2.7743117191721427,0.0,0.058419943,0.02215358166428573
2.222,-0.09542029336917392,0.07235893635031619,-2.3149037836382296,0.09874782353987364,0.18298954756687746,-1.575981009596826,0.1974956480797473,0.447901740575707,-2.6803314320671756,0.5645797107595661,0.6597840862482998,-2.1984923860212384,0.16457970451817858,0.3943332143503162,-2.397065199008233,1.0974956093211348,1.299289261929722,-2.9529831034560314,0.0,0.058796065522610665,0.10571686336487293
2.224,-0.10256666390941596,0.06775491949499285,-2.354386534696471,0.09445999887365912,0.1799202029966619,-1.5243855824539818,0.18891999873122767,0.4425299318452551,-2.7210369209232237,0.5574333481871275,0.6551882574949929,-2.3040689132086314,0.15743332720321812,0.38972919749499285,-2.4308785768369097,1.0889199752139453,1.2931669489933237,-2.9210480890722463,0.0,0.058804274,0.09562647486099189
2.226,-0.10975363234881787,0.06277453333639399,-2.4015472967487477,0.09014781903528572,0.17685019763355592,-1.5449249190434058,0.18029563808649163,0.43715787769115194,-2.904776713184474,0.5502463856511821,0.650207871336394,-2.3930581619741234,0.15024636565118213,0.384748811336394,-2.4584188441502506,1.0802956436088869,1.2874032470459098,-2.8885973419457427,0.0,0.058804274,0.15065052447245408
2.228,-0.1169576794207441,0.05817972078548521,-2.3787177966262023,0.08582539356262711,0.17341739584630006,-1.7025811292128519,0.1716507881001316,0.4318070720782753,-2.8157891570005935,0.5430423382149778,0.6456130597610168,-2.4842176701823258,0.1430423185792559,0.37978000243188026,-2.4932284929885973,1.0716507648538103,1.2812955177139804,-2.939130026903314,0.0,0.05917827035360494,0.05804683588739755
2.23,-0.12425050244957082,0.05318648479057529,-2.379613816074513,0.08144970090128756,0.16995409613885898,-1.6838523077416576,0.16289940080257512,0.42566756191687594,-2.8881290958107884,0.5357494869045064,0.640618890100586,-2.4252286718598257,0.1357494954216738,0.3751516672651597,-2.5314220689053943,1.0628994353701717,1.2751381566068651,-3.1118579241937567,0.0,0.05956286616457361,0.12738122446429853
2.232,-0.13155564071312745,0.048577293737669766,-2.3856167524982133,0.0770666162110409,0.16650356260364546,-1.776947833474982,0.15413323143829738,0.4199078548716941,-2.9010971984771263,0.528444370043639,0.6356346598495354,-2.498527428836669,0.1284443495301061,0.3701755988495354,-2.5680568990328805,1.0541331784220818,1.2690034509835597,-3.258282882015368,0.0,0.059571028,0.05579882420979271
2.234,-0.13889625048569726,0.04359139484597015,-2.4784339790131344,0.07266225275756853,0.16304607355761194,-1.747461249129552,0.14532450553146603,0.4141456708077612,-2.9366297996644777,0.5211037460205006,0.6310159978650747,-2.419465819477015,0.12110375453063171,0.3648048121916418,-2.6226718956955226,1.045324452021335,1.262479850478806,-3.225585425529552,0.0,0.05994662301910448,0.07360247715880597
2.236,-0.1462689912488084,0.03860469396460493,-2.5969332034756283,0.06823861108865587,0.1592189433136694,-1.6915666377454415,0.13647722316110583,0.40839236802574186,-3.1753050121449173,0.5137310357349857,0.6260380124298653,-2.4237716791965203,0.11373101462154432,0.3598112434298653,-2.501229627307353,1.036477199874166,1.2563354265460611,-3.1399468544133002,0.0,0.06033085792444285,0.15322272775592896
2.238,-0.15367134363965682,0.03326335867992401,-2.7199353297836875,0.06379718986653955,0.15577192969927578,-1.8043609535968181,0.12759437974880838,0.40228740509414695,-3.0504959412480113,0.5063286821244042,0.6206976272348332,-2.6516225843716015,0.10632865447044805,0.3544708582348332,-2.6921579201757093,1.0275943991668257,1.24947469450837,-3.2316423396193756,0.0,0.060338736,0.19357839219612966
2.24,-0.1611053195662133,0.027886227243285183,-2.6648488513281605,0.05933680744488189,0.15231512574262862,-1.8190374126067805,0.11867361587437365,0.3957671402265728,-3.206400068524293,0.49889469121832497,0.6156949719846007,-2.5485601102517608,0.09889468532605583,0.34871836668592576,-2.656793222991047,1.0186735995669292,1.2429355862265727,-3.3985348929166763,0.0,0.06071318874131551,0.07979197101527995
2.242,-0.1685768720772164,0.022135817113815317,-2.7469962692457646,0.05485387493422307,0.14848511547769028,-1.81439631005989,0.10970774986844614,0.3896151568821284,-3.269859831597709,0.4914231249065777,0.6107030425771892,-2.5221006233519447,0.09142312592278361,0.3433347199706514,-2.8348327917706992,1.0097077765395615,1.2364088246504412,-3.4197594810687186,0.0,0.060722113,0.029323926726318304
2.244,-0.1760661216620558,0.01676634205045817,-2.6908411614224685,0.05036032411924636,0.14503018482149233,-1.8457314024649532,0.1007206482227522,0.38311380600654527,-3.087780076254909,0.4839338743379442,0.6053507650504582,-2.671947445426633,0.08393387644812783,0.3379738650504582,-2.855318850339284,1.000720595513475,1.2295247596429846,-3.364169452295252,0.0,0.06109622836356063,0.19946939903367844
2.246,-0.18358702973555688,0.011389538379088088,-2.7400944772129385,0.04584778646217987,0.14157359994819765,-1.7559800092754834,0.09169557192435975,0.37695908104631176,-3.1917787194177607,0.4764129662644431,0.5999739613790881,-2.715925195947959,0.07641297515187612,0.33222153913272856,-2.9600917683812367,0.9916955999243597,1.2226106577593698,-3.4719199138808783,0.0,0.06148008108641681,0.17687226672427786
2.248,-0.19112306864154543,0.005659093431696588,-2.7858896592936633,0.041326157196756495,0.13775592208310544,-1.83432817925966,0.08265231340877653,0.3704638880167638,-3.3555035746164545,0.4688769271447651,0.594617093639163,-2.8060818395617644,0.06887692929740043,0.3264822864316966,-2.877787811959933,0.9826523406150727,1.2157242938092974,-3.4025130789453097,0.0,0.061863373821543215,0.11676412079324694
2.25,-0.19869013530396948,-9.833567962786154e-05,-2.6814359858191796,0.036785916005125756,0.13429202223401718,-1.8236750176452765,0.0735718320258672,0.36319083207943703,-3.381749029366412,0.46130984669603053,0.5892441687089695,-2.720650199574427,0.06130985869603051,0.32035201314074424,-2.973750078028626,0.9735718086036476,1.208441438079437,-3.47977055434709,0.0,0.061873198,0.019993672422232822
2.252,-0.20627505689409661,-0.005477558419547081,-2.781360198719428,0.032234962376028624,0.13046633541573302,-1.9234859015437427,0.06446992573643412,0.3566510382020262,-3.4555017680369486,0.45372492532462727,0.583499907115733,-2.8061580047787844,0.0537249372777579,0.3142138806510131,-2.9941226382935637,0.9644699387989266,1.2015269797121573,-3.5573691271337307,0.0,0.0622469334568534,0.11572291062717519
2.254,-0.2138813226450113,-0.011229434887893984,-2.8733893418038443,0.027671209981046607,0.12662439207354345,-1.86609689566798,0.055342419962093214,0.3497455446661891,-3.3644352736064946,0.4461186735945882,0.578111703346108,-2.7979947026484,0.04611868230706878,0.3080674731852913,-3.0079897686186725,0.9553424363710812,1.1942375520739017,-3.550380783246299,0.0,0.06263084359228749,0.1897614123202006
2.256,-0.22150194430852713,-0.01699819370960803,-2.9263408945231837,0.023098834947763863,0.12240393067280116,-1.9779899072705545,0.04619766991150865,0.34319897130616633,-3.3884572926087473,0.4384980666914729,0.5723520302903919,-2.7544317227208412,0.03849805761156828,0.30228958329039196,-3.1173357843116634,0.9461976501991651,1.1876818703061665,-3.4826606322731837,0.0,0.062639952,0.26617267552533463
2.258,-0.22914037016970562,-0.023131280525939178,-3.0424849910900416,0.018515775379811705,0.11855669173106738,-2.009049280340489,0.03703155174329639,0.3359243805110316,-3.512138726828265,0.4308596406017161,0.5669715620560525,-2.7564785139725703,0.030859626944583485,0.2957820538932618,-3.177976217927251,0.937031549318794,1.1800319038199165,-3.652112773431127,0.0,0.06301532769111509,0.19608198357483603
2.26,-0.2367878731395349,-0.02926920949588747,-3.0553954702174275,0.013927278461538461,0.11472093573953988,-1.9228826332221958,0.027854556923076923,0.329010774392657,-3.5966385808737633,0.42321212408586767,0.5612250550103708,-2.844691042210514,0.023212130763864042,0.28926076399785433,-3.3017302351629514,0.927854528923077,1.1723595373801405,-3.776476949380737,0.0,0.063023329,0.04365078411002504
2.262,-0.24445178940773704,-0.0350374672406015,-3.019718337782313,0.009328925480716743,0.11087984127282492,-1.978296145923022,0.018657850977928086,0.32172225651915504,-3.657019531566058,0.415548221839682,0.5554647947593985,-2.765794178000358,0.015548208823187373,0.28310774603902616,-3.2355321290794845,0.9186578234067877,1.1654299168120301,-3.6875021823036165,0.0,0.06340009172037236,0.06586492041568207
2.264,-0.2520874436102503,-0.04104835002710914,-3.0395232768346574,0.0047475404362336115,0.10675038751250292,-1.9639638789057023,0.009495081860548272,0.3145751308038093,-3.5227234126618368,0.4079125823897497,0.5498222818105866,-2.7861638338200514,0.007912568377830751,0.27672092513519514,-3.19896235927226,0.9094950795864124,1.1579228686221081,-3.7091234381565785,0.0,0.06377602983769572,0.08690181683465764
2.266,-0.2597656097360746,-0.04718276301538095,-2.989074173624777,0.00014064090628735358,0.10290093376463574,-1.9555963723257423,0.0002812818007410949,0.30729119313580544,-3.588126391603553,0.40023441592075065,0.5437028759846191,-2.924801172258972,0.00023440118109012672,0.2698351944187433,-3.2283000328330753,0.9002812570610805,1.1502548897307738,-3.70597636709157,0.0,0.063791037,0.14195761301478477
2.268,-0.26747077362229915,-0.05302726720843402,-2.945370032064403,-0.004482461923600334,0.09901535187747704,-1.913126579714113,-0.008964924818312044,0.2995334706789512,-3.6783845082353794,0.3925292233777008,0.5374861609088931,-3.01960415127912,-0.0074707698678524535,0.2632139679769212,-3.28303705775145,0.8910350726294616,1.1424819067056549,-3.7919444035484533,0.0,0.06416417640732237,0.05063232651292897
2.27,-0.27517059834883717,-0.05917473309470286,-3.085807625979433,-0.009102366886212625,0.09516668249467895,-1.981807459035394,-0.01820473277242525,0.2922095889888796,-3.7111843938549565,0.3848293986511628,0.5317019889514528,-2.998204150476384,-0.015170611143687708,0.25667065734796124,-3.3739256627242615,0.8817952951644518,1.1347835871871337,-3.8515370915631952,0.0,0.064174414,0.11214808606265694
2.272,-0.28282805363187535,-0.06564465720314905,-3.1395173273879484,-0.013696832388136609,0.0909836334094945,-2.020597560210607,-0.027393663798801676,0.28496993962649464,-3.85578526390837,0.3771719433568604,0.5259856958198177,-3.0938463672264707,-0.022828053654403834,0.24944705874393275,-3.482633201107612,0.8726063598294788,1.1271621798719071,-3.858232001706878,0.0,0.06454630829833077,0.15808697664579138
2.274,-0.29055997708854725,-0.07220551660415167,-3.0859581738246944,-0.01833598715516625,0.08711221744324454,-2.077778512987281,-0.0366719753103325,0.27726254410679146,-3.819714712992561,0.3694400189277798,0.5194478303958484,-3.1325673921595873,-0.030559978957931118,0.2424889827062635,-3.4054937999691623,0.8633280155100703,1.119444203350972,-3.763666040221982,0.0,0.064557791,0.11328167834653229
2.276,-0.2982501509301216,-0.07835755190909091,-3.1621419048783106,-0.0229500856900787,0.08252359835504652,-2.107685584246242,-0.0459001723801574,0.2699573729584825,-3.824687385496063,0.3617498460537801,0.5136694582226199,-2.933654009738726,-0.038250145123300744,0.2355767382376521,-3.509382106808876,0.8540998076842357,1.1113898644001432,-3.9509983377294198,0.0,0.0649333184266285,0.05549688193629205
2.278,-0.3059414164796294,-0.08485302314642264,-3.193690022,-0.02756485303860316,0.07830700050665558,-2.1112978901389354,-0.055129707044423326,0.2619424829825291,-3.8807205700707157,0.35405857952037056,0.5075580942445924,-3.0805959840948423,-0.04594142234849745,0.22869202809816971,-3.406320365452579,0.8448702768244447,1.103357410982529,-3.83235812847005,0.0,0.064942122,0.011059448547420962
2.28,-0.3135981064160287,-0.09099440399761763,-3.247943005789875,-0.032158863942105265,0.07409075659749852,-2.1594060312756405,-0.06431772688421053,0.25426805933341273,-3.983787354314473,0.3464018899807416,0.5010525749064919,-3.0400550481617628,-0.053598104275239235,0.22142043885777246,-3.617390004186182,0.8356822492181819,1.0956820597618822,-3.989499284512686,0.0,0.06531526952435973,0.04259183354270399
2.282,-0.3213019347844119,-0.09752955347481153,-3.285188455458179,-0.03678115295590514,0.06985603274105541,-2.1026701154787606,-0.07356230494422596,0.24656732741725498,-3.954370505496829,0.338698091713145,0.49525630951944477,-3.125305033402058,-0.061301922270647125,0.21447907443448608,-3.5651108018862034,0.826437679055774,1.0876067334086394,-3.959905737507838,0.0,0.06570006800861553,0.059886593420246506
2.284,-0.32896840123539234,-0.10406215561349254,-3.3039490092193433,-0.04138104995409015,0.06562928681922388,-2.113131675505194,-0.08276210089232053,0.23888179570220897,-3.782779907536597,0.3310315947646077,0.48874225601791044,-3.100455886198806,-0.06896841788647746,0.20756339198602985,-3.59360891270603,0.8172378830918197,1.0799123937022088,-4.085139969662925,0.0,0.0660840590318806,0.20661602662531342
2.286,-0.3366294896034688,-0.11058515548289019,-3.2311502079898653,-0.04597769128130197,0.061408142448312865,-2.090715957694408,-0.09195538256260394,0.23083211494074163,-4.055682497156313,0.3233705068973628,0.4825945626945272,-3.0894130379895075,-0.07662948447422191,0.20028071229557648,-3.588286463127817,0.8080446006797339,1.071487426763324,-3.9893080080760703,0.0,0.066092253,-0.030673505581495175
2.288,-0.34425046327422826,-0.11746242003613455,-3.4634154656464995,-0.05055027076681024,0.057200827958992034,-2.1728007509301084,-0.10110054153362048,0.22279888419814572,-3.992536293448829,0.31574956332890647,0.4764738239868061,-3.0355683855930105,-0.08425045065829147,0.1930130284523951,-3.69391042637656,0.7988994568632447,1.0634461042220373,-4.161149111659218,0.0,0.066092253,0.1026582054979199
2.29,-0.35190976464549567,-0.12401442220516808,-3.3092258452081587,-0.055145867115467116,0.05296591816856083,-2.0840769383622444,-0.11029173423093423,0.21471649284244526,-3.9603573047114486,0.30809023137082936,0.4703165635603541,-3.0402339072462015,-0.09190978151489514,0.18569902224321091,-3.705465759389879,0.7897082946221401,1.0553637128424453,-4.108616884599353,0.0,0.06646774139562148,0.11053202868465127
2.292,-0.35952354360014305,-0.13051261006710216,-3.3237353341946556,-0.059714129997138765,0.04876079730961995,-2.1146028903385985,-0.11942825999427753,0.20668926368182897,-4.055019557720666,0.3004764533998569,0.4642004179957244,-3.1937396018947743,-0.09952355237649023,0.17768755068182898,-3.9364669854210215,0.7805717593028135,1.04696141861924,-4.122314692832898,0.0,0.06647563,0.2520935964477435
2.294,-0.3671221044668574,-0.13741215690694344,-3.325666804656526,-0.06427325662708631,0.044539160369482224,-2.1065534303141256,-0.12854651325417263,0.19862869074910525,-4.006116499952517,0.2928778925171674,0.4576844806815796,-3.1483582922641373,-0.10712209957868384,0.17037664250453352,-3.77826364218659,0.7714534632250835,1.0385172131605822,-4.153674916283943,0.0,0.06685092816690527,0.13042713966380337
2.296,-0.3747017478111588,-0.143934938250506,-3.348026753596976,-0.06882105163519313,0.040323997460531016,-2.1750985940164305,-0.13764210327038626,0.19058221177949755,-4.146568206876414,0.2852982482049356,0.45154370763209906,-3.169498921596976,-0.11470174968240343,0.16272213515001785,-3.848732315364329,0.7623579022467811,1.0304617247548518,-4.182995683336945,0.0,0.06648510214156447,0.07085663074187402
2.298,-0.38225970401370846,-0.15081093705347592,-3.3856852941650626,-0.07335582232494933,0.03574406754937612,-2.2062137295363042,-0.14671164464989866,0.1821773477146762,-4.167952871263221,0.27774029298629155,0.4450517509245395,-3.1685793895314323,-0.12225969825688401,0.1554459327235888,-3.684446150215805,0.7532883315932769,1.022430550107665,-4.202116586052288,0.0,0.0668493193929887,-0.010688496441117051
2.3,-0.3897923036735424,-0.15738409506204248,-3.3389527899620783,-0.07787538899165375,0.031111553236889477,-2.249429747075363,-0.1557507779833075,0.17368392299591984,-4.071693168935078,0.2702076933264576,0.4388644486776671,-3.2402148113050524,-0.1297923124320973,0.14773662271882876,-3.760351583829833,0.7442492127913437,1.0139477669959198,-4.053308317198368,0.0,0.066859961,0.04377485305436217
2.302,-0.3973021912633337,-0.16428794322109533,-3.4619924607018255,-0.08238130877377402,0.026879744229208927,-2.2256884546957405,-0.16476261754754803,0.16523575076876268,-4.3165468774969575,0.26269780572031975,0.43234439036916833,-3.1909517752636916,-0.1373021855248777,0.14043167153955374,-3.75912180778499,0.735237359681303,1.0058751953590264,-4.287447134196754,0.0,0.066859961,0.030064147904665314
2.304,-0.40478876184565915,-0.1712645037689435,-3.3890303645406576,-0.08687326382958199,0.02223680731441995,-2.2102226078119505,-0.17374652765916399,0.1570894331655222,-4.132527340855559,0.25521123441157556,0.4257560933940489,-3.1370276762834597,-0.1447887713311897,0.13268822685736656,-3.8285485162565953,0.7262534635980707,0.9969766223206843,-4.190848418093844,0.0,0.06723950469184435,0.011627175411757618
2.306,-0.4122331335405888,-0.17808851262685513,-3.3151161337743225,-0.0913398711124091,0.018062229359481742,-2.1450429283041226,-0.18267974224102992,0.14875271808669022,-4.353945131810836,0.24776687721623555,0.4196860638541814,-3.2066557153024733,-0.15223311402694004,0.1247294809811543,-3.8829951992779743,0.7173202637589702,0.9886322310866902,-4.342688679803534,0.0,0.067243338,0.027864993343698467
2.308,-0.4196534287782022,-0.18499534140827767,-3.4299768547076575,-0.09579205952405397,0.013841792650763358,-2.260888106398974,-0.19158412004810793,0.14031000097364027,-4.109208763585878,0.2403465674653217,0.41354623820479486,-3.2126898945764553,-0.15965343853467828,0.11704636828268129,-3.9767704590415076,0.7084158854648442,0.9805656384547948,-4.243334075762404,0.0,0.067243338,0.10438711590648855
2.31,-0.4270496932381349,-0.19196918955630496,-3.54264610600554,-0.10022980973522065,0.009200444895941226,-2.2126671935767797,-0.20045962045295587,0.1317862814090088,-4.2135889951777665,0.23295031749958367,0.40696779715247505,-3.212787628,-0.16704968850041632,0.10891807611778875,-3.9214633271789716,0.6995403563338884,0.9716701445006624,-4.226610082031073,0.0,0.06762237470877996,0.25540416218065765
2.312,-0.4343865317043011,-0.19878003062870242,-3.5305180620102257,-0.10463192359175627,0.005033970001410437,-2.2130675914894216,-0.20926384718351254,0.12346295116925247,-4.318985939883992,0.22561346431111112,0.40090978362623414,-3.211299949778914,-0.1743865414731183,0.10134664428279266,-3.922294563221086,0.6907361735853046,0.9633424631692525,-4.222278745175952,0.0,0.0672529359432299,-0.0032329816061354433
2.314,-0.44171709402073894,-0.20577985075399127,-3.5528049884542816,-0.10903025916662694,0.0003767147409288827,-2.2359951060500727,-0.21806051833325388,0.11452658591690856,-4.241395431985486,0.21828290271644815,0.3943082479502903,-3.172035145598331,-0.18171708926603097,0.09281042615965167,-3.969102945549347,0.6819394881923718,0.9540270342013789,-4.272261139132075,0.0,0.067243338,-0.05367096329027576
2.316,-0.4489926218652516,-0.21306400958436608,-3.614907809157293,-0.11339558431719532,-0.004225790721639657,-2.2740869115776934,-0.22679116863439064,0.10608480238703527,-4.156008719264062,0.21100736039589793,0.38816631861773115,-3.2470100809980935,-0.18899263060410207,0.08551089358913251,-3.9590760436882744,0.6732088663384211,0.9459599297588179,-4.258953465209724,0.0,0.067243338,0.08158942839656817
2.318,-0.4562306320520114,-0.21997461845236677,-3.3757241385555026,-0.11773837910568913,-0.008451162891856445,-2.2406677299158217,-0.23547675822911213,0.09764378352402528,-4.288409931697746,0.2037693649302547,0.38164795772660065,-3.154338661271611,-0.1962306263357534,0.07784120288196018,-3.8533356862555146,0.6645232195511782,0.9375232965240252,-4.342682771726959,0.0,0.067243338,-0.013401336169071187
2.32,-0.4634120270697674,-0.22717686084172067,-3.5206702010539774,-0.12204722037388194,-0.012998222343429582,-2.269816277395168,-0.24409444171556352,0.0892991694411314,-4.325121889950855,0.19658796868872988,0.37520043881143195,-3.214431117563347,-0.20341203706976743,0.06988086203028875,-3.934176447529169,0.6559055795259392,0.9288039353771361,-4.376447331762404,0.0,0.067243338,-0.024936565932586918
2.322,-0.47056394413565983,-0.2340843164610436,-3.5851709740874433,-0.12633837833373035,-0.017597742882058613,-2.29115122802335,-0.25267675568401615,0.08049274510245413,-4.300300209794615,0.18943603736100523,0.36868468968143914,-3.1577196513269006,-0.2105639538873273,0.06220543280581368,-3.769153991620205,0.6473232798193187,0.9199888811024541,-4.341436996981177,0.0,0.067243338,-0.025177002
2.324,-0.4776597393527377,-0.24099443526345307,-3.626905161068488,-0.13059583485852322,-0.021830075542298058,-2.1922237397868987,-0.26119166971704644,0.0716623224532872,-4.358750482233862,0.18234027164726233,0.36290771712289704,-3.0862273461067895,-0.2176597343527377,0.05452697032597542,-3.880010247686672,0.6388083358297745,0.9111584584532871,-4.282114452249374,0.0,0.067243338,-0.02666847089010858
2.326,-0.48471880005113227,-0.2482714624106994,-3.527947611052067,-0.13483127427640046,-0.026422770512689146,-2.269627636871917,-0.2696625485528009,0.06284378014750387,-4.375617368496604,0.1752812109488677,0.35678217404551416,-3.0205059813541046,-0.2247187950511323,0.047233562651733584,-3.7559389683088287,0.630337428920739,0.9027144772579531,-4.366636946153819,0.0,0.067243338,0.10746828978517813
2.328,-0.4917219935638336,-0.25517839971061096,-3.5881494768235083,-0.13903319308642267,-0.031020890031082528,-2.3177050642572348,-0.27806638617284535,0.054402917703108254,-4.367641903826724,0.16827801719299085,0.3510243284651661,-2.9653804572804576,-0.2317219885638336,0.03957731600821722,-3.7067864235576993,0.6219336193408034,0.8939091608324401,-4.369253806954626,0.0,0.067243338,-0.023415617750982498
2.33,-0.4986730916219338,-0.2620860396180821,-3.5539229298776243,-0.143203849007859,-0.03525190986867843,-2.2322955977451095,-0.286407698015718,0.04558481752468988,-4.301279316518726,0.16132690415301262,0.3448929568578244,-2.8940343709667222,-0.23867308708811624,0.032651299381917936,-3.483636676779461,0.6135922784665396,0.8850809759174618,-4.384764678613431,0.0,0.067243338,-0.02223280536557729
2.332,-0.5055643079419285,-0.269059054132916,-3.467281075790754,-0.14733859326753496,-0.03989127244401637,-2.216307554690344,-0.29467718652001434,0.03667614016205153,-4.3809548802797975,0.15443567381718246,0.33869513006091984,-3.0533774154363114,-0.24556433218281754,0.025300169723332534,-3.6032040766128097,0.6053228194799857,0.876550391305803,-4.417042205427884,0.0,0.067243338,0.017003096403563688
2.334,-0.5124226839946422,-0.27636089723407814,-3.5837690882368265,-0.15145362506834148,-0.04412706416549169,-2.211135201246983,-0.30290724915406597,0.02820983166901661,-4.265005663753137,0.1475772830483391,0.3329219930961883,-3.0344959208578084,-0.2524227229516609,0.01837307898805114,-3.5159266411062253,0.597092756845934,0.8677102737316286,-4.248505386259291,0.0,0.067243338,0.014530127112916716
