time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
0.084,0.25,0.0809793138431209,2.233084404904467,0.400000006,0.186553178616081,3.9216524515108997,1.539999962,1.3507726319554496,2.690036497142823
0.086,0.25,0.08707780403542885,2.5180825647893355,0.400000006,0.19379791029428606,3.747253418,1.539999962,1.3558160146775617,2.6089487713088393
0.088,0.25,0.09318564782300358,2.736965325699762,0.400000006,0.20144186155292013,3.748657488942074,1.539999962,1.3605855267871276,2.4803496424705602
0.09,0.25,0.09928476836818886,2.824517456797544,0.400000006,0.21020863092011446,3.9237579675873375,1.539999962,1.3650745153094075,2.447785787386908
0.092,0.25,0.1050019147730025,2.8669097848614506,0.400000006,0.21821809833206696,4.010640492908702,1.539999962,1.3698438615885076,2.383644342
0.094,0.25,0.10993779349508082,2.7133523827793393,0.400000006,0.22581629317463106,3.9666935937853127,1.539999962,1.3745927341057624,2.383519429180956
0.096,0.25,0.11406024006289528,2.4758394979641603,0.400000006,0.23331165101721713,3.880324590852073,1.539999962,1.3792773318977511,2.351768861722066
0.098,0.25,0.11712335384712465,2.1478414871420406,0.400000006,0.2405545292449101,3.8358277794288607,1.539999962,1.3832101703513513,2.2717462889804736
0.1,0.25,0.11946701969609123,1.7902910437028632,0.400000006,0.24793815409207556,3.7688121060027324,1.539999962,1.3877723503021266,2.205759431247119
0.102,0.25,0.12174805070437389,1.5493551098877172,0.400000006,0.2547817952905932,3.659308301295746,1.539999962,1.391686310715159,2.1735223655089273
0.104,0.25,0.12367066597576334,1.3515248900460972,0.400000006,0.26168412207853153,3.5929053287020314,1.539999962,1.3959156595730071,2.092851777651063
0.106,0.25,0.12633352419256513,1.3298696121441549,0.400000006,0.2685262296786995,3.505343423226273,1.539999962,1.400107958936768,2.108774956754124
0.108,0.25,0.12977798217981,1.4184604938933492,0.400000006,0.27464823190617577,3.4390117921817103,1.539999962,1.404044817152494,2.0440375114152016
0.11,0.25,0.1335782173131434,1.5936171428989705,0.400000006,0.2811081751000718,3.329564716767776,1.539999962,1.4076778205913336,1.995741029168063
0.112,0.25,0.1374124249256662,1.7699234563387096,0.400000006,0.28723648623597475,3.2414096653657083,1.539999962,1.411617696703366,1.9469759619484572
0.114,0.25,0.14190071249041608,1.8992198208817206,0.400000006,0.29322086998246844,3.176763353852969,1.539999962,1.4149178740042074,1.8835981758730715
0.116,0.25,0.1461799287023539,1.9669309566637592,0.400000006,0.2986733643777035,3.0433422342935836,1.539999962,1.418066928712391,1.7854118536101087
0.118,0.25,0.15000099883082976,1.9444347566698856,0.400000006,0.3040266178526467,2.911313536468765,1.539999962,1.4214389380892942,1.7208462841738197
0.12,0.25,0.1534288616657923,1.8559065390563967,0.400000006,0.30936451480589006,2.8017326827481814,1.539999962,1.4245262889022297,1.6885250438973411
0.122,0.25,0.15609700797997378,1.6798818763372274,0.400000006,0.3143220209526761,2.7351445896738587,1.539999962,1.4278909209439743,1.6559612959737753
0.124,0.25,0.1583802885762348,1.4819172444139825,0.400000006,0.31890246189823435,2.581936704979838,1.539999962,1.430974391483417,1.5913214336275352
0.126,0.25,0.15990723560002382,1.2619833006303882,0.400000006,0.323858956398071,2.5157819250791857,1.539999962,1.4337834703994998,1.5267627770763277
0.128,0.25,0.16143127748469985,1.0432123492529781,0.400000006,0.32805007778696565,2.4278253862597525,1.539999962,1.436861331227517,1.4783407365197385
0.13,0.25,0.16292632524585376,0.9355427528777155,0.400000006,0.3321623926292922,2.320155790864284,1.539999962,1.4393348173937164,1.430837231366036
0.132,0.25,0.16410353006950915,0.8465076117122895,0.400000006,0.3364333846015765,2.2081992303170908,1.539999962,1.4421871676907918,1.3977809374557506
0.134,0.25,0.1663966870058396,0.9125658291001072,0.400000006,0.3398758926788225,2.0982607644205697,1.539999962,1.4447164464403526,1.3814707965314028
0.136,0.25,0.16868988261885537,0.9792343751524578,0.400000006,0.3436838746188554,2.0100819886827357,1.539999962,1.4472398614343385,1.3491620973825695
0.138,0.25,0.17172861791689617,1.1541099121711171,0.400000006,0.3467248938918692,1.8788567018288829,1.539999962,1.4497543993871391,1.3167760371646509
0.14,0.25,0.17441383566209612,1.2422517333419578,0.400000006,0.3501707666620961,1.7903847226266842,1.539999962,1.452004200042566,1.2192531706759269
0.142,0.25,0.1774630295939957,1.3078610404643793,0.400000006,0.3532199605939957,1.6804823345108413,1.539999962,1.453693802088873,1.1073498643414343
0.144,0.25,0.1801312158505041,1.329669952,0.400000006,0.3558855385910302,1.5706788432631824,1.539999962,1.4562142741110211,1.1551318390027812
0.146,0.25,0.18272692517302122,1.329669952,0.400000006,0.35811043299038126,1.463857985018658,1.539999962,1.4583955964032913,1.1080027951270135
0.148,0.25,0.1846971511538094,1.1529858917413423,0.400000006,0.3608383345798902,1.3950651468803439,1.539999962,1.460414543133389,1.026178837
0.15,0.25,0.185841055182534,0.976848831617991,0.400000006,0.36275163556096396,1.2851258727902648,1.539999962,1.4621042920992602,1.0262868145003579
0.152,0.25,0.18660453829016102,0.8012214618300537,0.400000006,0.36503644558771614,1.1971534507500299,1.539999962,1.4643436654020274,1.0413848047650565
0.154,0.25,0.18736783267023938,0.6692935542736691,0.400000006,0.3665630353326188,1.1090262542222222,1.539999962,1.4657511069803502,0.9133102376616649
0.156,0.25,0.18813255645240934,0.5383103673550811,0.400000006,0.36808729493201336,0.9994023055533159,1.539999962,1.4677106113222804,0.9448280078293178
0.158,0.25,0.18928032936305808,0.5168043482147485,0.400000006,0.3696111572777712,0.9114444324190127,1.539999962,1.4693922912340676,0.8646939031267523
0.16,0.25,0.19078823358393213,0.5602432958038639,0.400000006,0.37074208618459187,0.8245703053238309,1.539999962,1.4707782668887974,0.8806654938255389
0.162,0.25,0.19195124955521253,0.6269160958772264,0.400000006,0.3718986839306578,0.7358561831211113,1.539999962,1.4724762014447874,0.8158960303184516
0.164,0.25,0.1938511300851165,0.7145350100979553,0.400000006,0.37303775023359487,0.6701314796730861,1.539999962,1.473873206520447,0.783664934536852
0.166,0.25,0.1957530362933904,0.8241114706058013,0.400000006,0.37379851251747503,0.5824687888228721,1.539999962,1.4752715834419876,0.7353229201745125
0.168,0.25,0.19805027242911694,0.8901939356983293,0.400000006,0.37456481937088304,0.5162315333369928,1.539999962,1.4763986994792362,0.734862132322673
0.17,0.25,0.19995778119788196,0.911979271946335,0.400000006,0.3753267060506902,0.45012118156627795,1.539999962,1.4775246231329129,0.6224868865748453
0.172,0.25,0.20148077521776026,0.8899786763412214,0.400000006,0.3757074548051871,0.36243956221429424,1.539999962,1.4792009662250507,0.6864757697799689
0.174,0.25,0.20300636688229687,0.8454149073934955,0.400000006,0.37608564905885156,0.2960880388695497,1.539999962,1.4797681419138669,0.5736007099293543
0.176,0.25,0.20377077001706242,0.7137361084591337,0.400000006,0.3757082266740246,0.18670322254313326,1.539999962,1.4811684087080301,0.5577749631924591
0.178,0.25,0.2049116695066079,0.603499273826765,0.400000006,0.376087785,0.16445220545410166,1.539999962,1.4822880568837957,0.605258094100012
0.18,0.25,0.2052926882744186,0.450243412827907,0.400000006,0.376087785,0.09879762485581396,1.539999962,1.482852305688372,0.4768780848139535
0.182,0.25,0.20567619951738922,0.38439696350619346,0.400000006,0.376087785,0.07670348151119581,1.539999962,1.4842537736626966,0.5092914101560266
0.184,0.25,0.20643851865162757,0.340660095,0.400000006,0.376087785,0.032966614,1.539999962,1.4853713339042602,0.5570581859624222
0.186,0.25,0.20720440381602936,0.3410139554801705,0.400000006,0.376087785,0.032966614,1.539999962,1.485659691295016,0.44440943
0.188,0.25,0.20796243372458742,0.38468781576979194,0.400000006,0.376087785,0.032966614,1.539999962,1.4867738636036834,0.4444790012797178
0.19,0.25,0.20911216843631372,0.4508334258076877,0.400000006,0.376087785,0.032872170529067685,1.539999962,1.4878970643712546,0.5087016363866539
0.192,0.25,0.21064005416443754,0.5171000766737521,0.400000006,0.376087785,0.011113488371029377,1.539999962,1.4884586826688562,0.4279753507814664
0.194,0.25,0.2121658238806006,0.626373291,0.400000006,0.3760849667040038,0.03264186198212583,1.539999962,1.489024822308389,0.38000590832340325
0.196,0.25,0.2133124763792038,0.6265273743973857,0.400000006,0.37569829121735,-0.012376973806654784,1.539999962,1.490142464326322,0.412088275
0.198,0.25,0.21483203751291866,0.648349762,0.400000006,0.3745575254870813,-0.2092104565215311,1.539999962,1.4907016773645934,0.4118408404354067
0.2,0.25,0.21597761563975673,0.6475504191638446,0.400000006,0.37341194735296923,-0.31899955268018126,1.539999962,1.491260529,0.3466231379295254
0.202,0.25,0.2167407331873436,0.537964748401144,0.400000006,0.3726459647264927,-0.3631315955988559,1.539999962,1.4912626349989275,0.2340807344855202
0.204,0.25,0.21750071982351538,0.47156734969532554,0.400000006,0.37150182353672784,-0.42888953668018126,1.539999962,1.4915430683576199,0.2016523764279752
0.206,0.25,0.217879415,0.3398225388518519,0.400000006,0.37035992404704066,-0.47219152172990353,1.539999962,1.4918236649063952,0.153521925
0.208,0.25,0.217879415,0.23033742665624626,0.400000006,0.36959528885860876,-0.42885825857224674,1.539999962,1.4921038677642287,0.153521925
