time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
3.004,-0.48849202860459,-0.1684162934422919,-4.514883405859222,-0.09232801090437485,0.16559694293753668,-2.8674935734292593,0.9245899720098015,1.2024593285221323,-3.8212083243912174
3.006,-0.5001480661536263,-0.17807690723363132,-4.604258758189297,-0.10009871285744908,0.1594197041302247,-2.8900755035425223,0.9148765881364773,1.1942275952447452,-3.870318571865547
3.008,-0.5117082784150269,-0.18747623632346375,-4.6476474238362115,-0.10780552525223613,0.15340413304065328,-2.976618730766185,0.9052430837030412,1.1864865715434143,-3.9181002971774173
3.01,-0.5232281759966695,-0.19712719262579945,-4.735902582416194,-0.1154854375020816,0.14722812957234224,-2.978023529,0.8956432085070775,1.1785394319286835,-3.9349705886907205
3.012,-0.5346578099660002,-0.2070372792846933,-4.801882348250745,-0.12310520268741769,0.14074805281893987,-3.065514361060155,0.8861185223802227,1.1704110089815367,-3.935036898
3.014,-0.5460903601043976,-0.21662468800821919,-4.824176788,-0.13072690572220236,0.13461131555449674,-3.0659567896058366,0.876591377628173,1.1625155941393688,-3.99968801616617
3.016,-0.5574020131616017,-0.22615461499178083,-4.824176788,-0.13826802300703134,0.1281309654455033,-3.1318428933941633,0.8671649705768085,1.1543870428606313,-4.03198613083383
3.018,-0.5686348382122217,-0.23571794751922404,-4.802247876810915,-0.14575656755826621,0.1216285048538039,-3.110044087606404,0.8578042944895784,1.1456698790916209,-4.064431968934089
3.02,-0.579721519557522,-0.24544143575774222,-4.823796621799229,-0.15314765936725663,0.11527083988185112,-3.1746828453126095,0.8485654507477877,1.1376953341220053,-4.111960659687741
3.022,-0.5908289892945108,-0.2550115394420663,-4.824176788,-0.16055263895083532,0.10876829539232333,-3.219138723921081,0.8393091682336515,1.1292626548740883,-4.160571972040895
3.024,-0.601821192328246,-0.2649141568453019,-4.824176788,-0.1678807799699535,0.10191435925854471,-3.219779968,0.8301490461758675,1.1208557279909492,-4.177188980991068
3.026,-0.6127105590576191,-0.2744634283885244,-4.824176788,-0.17514038111333333,0.09579473131850173,-3.2414287449912917,0.8210744968395237,1.1124350501431468,-4.17744112
3.028,-0.6234852231851896,-0.28408844323234267,-4.867884962689929,-0.18232347636930255,0.08887609687293947,-3.241756439,0.8120956683539896,1.1039424166941403,-4.193509270311635
3.03,-0.6342051354510669,-0.29444319481523423,-4.868138784354154,-0.18947009910942902,0.08196999237930624,-3.3077013404859934,0.8031623790066754,1.0954790809311004,-4.193604507780546
3.032,-0.6447803662711015,-0.3039800289067716,-4.912094347877682,-0.19652024381092034,0.07510258339544587,-3.373626709,0.7943497056173104,1.0870643357119696,-4.225921631
3.034,-0.6552425450300358,-0.3142796652606675,-4.978028767729678,-0.2034950443599523,0.06823608312336114,-3.373634567549225,0.7856312226178784,1.0786487226181167,-4.225923556990107
3.036,-0.665585949637814,-0.32419765,-5.021976471,-0.2103906472608644,0.060989022,-3.439559937,0.7770116613767115,1.069954515,-4.242080688
3.038,-0.6757968039037707,-0.3343712094827505,-5.021976471,-0.2171978587930296,0.05420664934075121,-3.417852576206523,0.7685026938219341,1.061642810750147,-4.242080688
3.04,-0.6858717960521666,-0.3442437705098458,-5.065171936597627,-0.2239145305196371,0.04737503281020167,-3.4391793243349937,0.760106817973857,1.0532707597971531,-4.2579626971335705
3.042,-0.6958526794177321,-0.35468036025438276,-5.044031154435377,-0.23056846167989006,0.04041290216261637,-3.4614658116530044,0.7517894263097143,1.044459215206021,-4.274346961382058
3.044,-0.7057058640839394,-0.3646417120854182,-5.021994800997856,-0.23713723721378321,0.033136005864069576,-3.483516693,0.7435784387891976,1.036007663185966,-4.258256082507028
3.046,-0.7154000709094268,-0.37455401458210374,-5.0439462960868635,-0.24360006603360745,0.026273642907901,-3.4835114629973822,0.7354999423774282,1.0273168846891956,-4.274405510676821
3.048,-0.7249465101989747,-0.38445547621632553,-5.000067995935388,-0.24996436328016214,0.019419443598643504,-3.4615742170170156,0.7275445658744635,1.0186371605202285,-4.290536202100666
3.05,-0.7343475322993206,-0.3944139893870584,-4.955985733500535,-0.25623170200047685,0.011759507144998217,-3.505665712462472,0.7197103421387532,1.0101869437323658,-4.290561199
3.052,-0.7435969040234887,-0.4039305045878427,-4.934066772,-0.2623979398231787,0.004527275362336114,-3.5714406834593566,0.7120025524826518,1.0017900734438616,-4.2905534948121575
3.054,-0.7526914696865387,-0.4138463544216552,-4.934066772,-0.26846097431799215,-0.002337543599570713,-3.593401435771524,0.7044237966872541,0.9930968410767946,-4.274401665
3.056,-0.7616266566005231,-0.42376801845144263,-4.934079659914028,-0.2744177750602782,-0.009206611483814214,-3.571417315849285,0.6969777882658423,0.9843978557477129,-4.274430095981703
3.058,-0.7703745206103617,-0.43352686068191415,-4.9557030020696695,-0.2802496840676853,-0.01633807322730472,-3.549790220978888,0.6896879301486212,0.97584233026038,-4.3221315970830405
3.06,-0.7789879867140981,-0.4435887807292196,-4.977999594024319,-0.28599199391930286,-0.024071372129945555,-3.5933588112039927,0.6825100133985913,0.9670218735716878,-4.355167956743738
3.062,-0.7874301442134429,-0.4539075390287247,-5.0,-0.29162007076045765,-0.03171512213647199,-3.637381769553874,0.675474881207365,0.9580296403545887,-4.371376170318594
3.064,-0.7956821662626058,-0.4638233849181558,-4.999986909416846,-0.2971214481145548,-0.03896131789254229,-3.659326814416845,0.6685981668114197,0.9496167360976888,-4.38749572692578
3.066,-0.80375776724,-0.47373569,-4.978023529,-0.30250516322000004,-0.046205878,-3.637363434,0.66186850936,0.940925896,-4.339044094
3.068,-0.8116405019060194,-0.4831834624405999,-4.9344768551132505,-0.3077603383708066,-0.05338618537187057,-3.615588207352149,0.6552995836324054,0.932589654171351,-4.291013507538616
3.07,-0.8193313805326022,-0.4926722903650059,-4.912401981007711,-0.31288756119847416,-0.06097368948339264,-3.637047939977936,0.6488905469024914,0.9244936007563463,-4.22684943500095
3.072,-0.8268482328395386,-0.5022128491534884,-4.847073257530233,-0.3178988071990009,-0.06822998817674418,-3.702376662483721,0.6426264839807303,0.9160795150465116,-4.225921631
3.074,-0.834156390031613,-0.5113209322679545,-4.781524944172197,-0.3227709494510837,-0.07543560027388006,-3.660209871609623,0.6365363338203808,0.9079887844447736,-4.194240333003318
3.076,-0.8413147255141459,-0.5210273050352284,-4.758270257393343,-0.3275431342169034,-0.08281816742638484,-3.659339905,0.6305710444737973,0.899423270994655,-4.177460750144558
3.078,-0.8482501704247408,-0.5305810936185137,-4.7362501672396515,-0.3321667749498272,-0.09007921998997973,-3.6812939722044615,0.6247915447251817,0.8909927373323393,-4.161269564007635
3.08,-0.8549693587092073,-0.5397416428054415,-4.714235253916735,-0.33664623358845835,-0.09733132196950862,-3.637363434,0.6191921931480032,0.8828540724851648,-4.145025384428052
3.082,-0.8614486021749551,-0.5487487488903483,-4.670989889065791,-0.34096571873505094,-0.10446194639028968,-3.637363434,0.6137928435309766,0.875127371589891,-4.0655315795209335
3.084,-0.8677873081798115,-0.558041453,-4.648349762,-0.34519154297864213,-0.111438155,-3.571430206,0.6085105771422264,0.867155731,-4.031997681
3.086,-0.8738852814041006,-0.5671998639871184,-4.6703090762647905,-0.34925686806913814,-0.11830624799021947,-3.549428950174857,0.6034289146645607,0.8593000514775764,-3.999672611206107
3.088,-0.8797625651509838,-0.5763602768362942,-4.582379846591868,-0.35317504763434704,-0.12517679591510672,-3.461521876704304,0.5985312261957066,0.8514417975810182,-3.983463218010373
3.09,-0.8854227118970396,-0.5851353585382809,-4.538459778,-0.356948487981334,-0.1320436120488492,-3.439497998786754,0.5938143877660207,0.8438670415744481,-3.91885979882527
3.092,-0.8908464831165454,-0.5941540979930718,-4.538459778,-0.3605643064553262,-0.13843188677336776,-3.374548039922029,0.5892945787140641,0.8364066770800845,-3.9029414880991076
3.094,-0.896063667561791,-0.6026642293309179,-4.450656250134058,-0.3640424679737313,-0.1457616774673913,-3.4394803074975844,0.5849469068519404,0.8284565292729469,-3.8381515622789855
3.096,-0.9010576155142482,-0.6114531721799213,-4.428543590982235,-0.3673717280901395,-0.15378561592822226,-3.6154093532921188,0.5807853615868606,0.8208692221275784,-3.838073492
