time,u,y,dy
4.7540000000000004,-0.49101240350791003,-0.04408977128496483,-7.7159343764683435
4.756,-0.484142128979845,-0.05911403745099894,-7.690943177183355
4.758,-0.47534303775557407,-0.07402076280784954,-7.597423339699334
4.76,-0.46466797837151036,-0.0885693990298826,-7.471913735951856
4.7620000000000005,-0.45215064198120836,-0.10257090072081829,-7.272410790901324
4.764,-0.4378952618203013,-0.11590119475843423,-7.071014624893618
4.766,-0.42182738793029906,-0.12936708886046513,-6.955107174764535
4.768,-0.4041530424699226,-0.14293576673367261,-6.89991546708397
4.7700000000000005,-0.3848872363785655,-0.15637949653508668,-6.789625720952868
4.772,-0.36406479499322875,-0.16872164289308175,-6.572741982459119
4.774,-0.3419108944888438,-0.1797415940571141,-6.230669184330949
4.776,-0.3183062368194511,-0.19006984969816848,-5.851449193745543
4.7780000000000005,-0.29344032842857143,-0.1996379184618474,-5.453331376634538
4.78,-0.2674380571473034,-0.20859907258814353,-5.086804816940598
4.782,-0.24047835940619766,-0.21667068611478463,-4.724586225682422
4.784,-0.21237708297732696,-0.22395590432275134,-4.2782475158172755
4.7860000000000005,-0.18350631730467912,-0.2298194440034255,-3.786730851696599
4.788,-0.1539769173567516,-0.23459803223840822,-3.2822022963998565
4.79,-0.12384031658666349,-0.23854215121683764,-2.7980063125175096
4.792,-0.09315856293616007,-0.24175934220291587,-2.383359723911568
4.7940000000000005,-0.0621581396504065,-0.24363261241833292,-1.8281679530339676
4.796,-0.0307960854077762,-0.2448671967171013,-1.3875177496239635
4.798,0.00042868123607617677,-0.24538901793226503,-0.9557290657687239
4.8,0.03196504892711683,-0.24429575448638993,-0.4369211792794679
4.8020000000000005,0.06320285323793062,-0.24247093865905325,0.04011695498840234
4.804,0.09421697360045309,-0.23995869962417396,0.48650870704145144
4.806,0.12486679241071216,-0.23668604522362616,0.94404532000298
4.808,0.15484917456772335,-0.23239881178904592,1.4012805265183745
4.8100000000000005,0.18459738662827224,-0.22716351800656534,1.8340260039375076
4.812,0.21335999092622168,-0.22131843059616502,2.2111664863875653
4.814,0.24132205460928802,-0.21447405673668188,2.643520473386606
4.816,0.2681839167992819,-0.20676542297505296,3.066145901923276
4.8180000000000005,0.2942516389885236,-0.19839510651661413,3.471209127845016
4.82,0.31911662998533097,-0.18928477139009325,3.906756358738646
4.822,0.34266252384700036,-0.1791811558475449,4.315675658039521
4.824,0.3646961237522792,-0.16799263595237546,4.734489220830259
4.8260000000000005,0.38557286417200337,-0.1566330936151874,5.061929334015993
4.828,0.4047742782086022,-0.14505785393234671,5.379063698190979
4.83,0.4224361547824802,-0.13246636055759353,5.71381150665077
4.832,0.4382801733850962,-0.11905440677278974,6.035442300456711
